result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_306012,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0258|EIK_0092|EIK_0247|EIK_0101|EIK_0103|EIK_0289,明智光秀(闇)|細川忠興(山紫)|島左近|山県昌景(泰然)|長野業正|三好義賢,EIK_0258|EIK_0092|EIK_0247|EIK_0101|EIK_0103|EIK_0289,鬼の絆|流行創出|侍|もののふ|根性の絆|泰然自若|勇猛果敢,鬼の絆|流行創出|侍|もののふ|根性の絆|泰然自若|勇猛果敢,9994,1397,556,514,166,67,124,341,372,373,352,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0092|EIK_0101|EIK_0103|EIK_0247|EIK_0258|EIK_0289||もののふ|侍|勇猛果敢|根性の絆|泰然自若|流行創出|鬼の絆,,step174_validate_repair_7_9,14256,14256,jinpo_result_db_7_part018.csv
step174_7_306013,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0258|EIK_0092|EIK_0247|EIK_0101|EIK_0103|EIK_0294,明智光秀(闇)|細川忠興(山紫)|島左近|山県昌景(泰然)|長野業正|柴田勝家,EIK_0258|EIK_0092|EIK_0247|EIK_0101|EIK_0103|EIK_0294,鬼の絆|流行創出|侍|もののふ|根性の絆|泰然自若|勇猛果敢,鬼の絆|流行創出|侍|もののふ|根性の絆|泰然自若|勇猛果敢,9994,1397,559,514,163,67,124,341,372,373,352,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0092|EIK_0101|EIK_0103|EIK_0247|EIK_0258|EIK_0294||もののふ|侍|勇猛果敢|根性の絆|泰然自若|流行創出|鬼の絆,,step174_validate_repair_7_9,14256,14256,jinpo_result_db_7_part018.csv
step174_7_306014,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0015|EIK_0068|EIK_0113|EIK_0278|EIK_0029|EIK_0323,武田晴信|島津義久|宇喜多直家|願証寺証恵|本願寺顕如|魔導士ルシア,EIK_0015|EIK_0068|EIK_0113|EIK_0278|EIK_0029|EIK_0323,柔能制剛|才気煥発|謀略家|僧|摂理探究|雄材大略|神仏の徒の絆,柔能制剛|才気煥発|謀略家|僧|摂理探究|雄材大略|神仏の徒の絆,9893,1927,165,24,111,866,269,244,263,237,256,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0015|EIK_0029|EIK_0068|EIK_0113|EIK_0278|EIK_0323||僧|才気煥発|摂理探究|柔能制剛|神仏の徒の絆|謀略家|雄材大略,,step174_validate_repair_7_9,14255,14255,jinpo_result_db_7_part018.csv
step174_7_306015,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0015|EIK_0087|EIK_0247|EIK_0082|EIK_0103|EIK_0376,武田晴信|香宗我部親泰|島左近|山中鹿之介|長野業正|ねね(納涼),EIK_0015|EIK_0087|EIK_0247|EIK_0082|EIK_0103|EIK_0376,軍学の絆|謀略家|侍|もののふ|泰然自若|根性の絆|健康第一,軍学の絆|謀略家|侍|もののふ|泰然自若|根性の絆|健康第一,10260,1623,281,522,59,315,196,243,252,258,246,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0015|EIK_0082|EIK_0087|EIK_0103|EIK_0247|EIK_0376||もののふ|侍|健康第一|根性の絆|泰然自若|謀略家|軍学の絆,,step174_validate_repair_7_9,14255,14255,jinpo_result_db_7_part018.csv
step174_7_306016,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0020|EIK_0060|EIK_0387|EIK_0256|EIK_0094|EIK_0017,北条氏照(剛柔)|庵原将監|朝倉義景(八雷)|魔女ルシア|金森長近|堀秀政,EIK_0020|EIK_0060|EIK_0387|EIK_0256|EIK_0094|EIK_0017,陰陽師|立役者|山紫水明|文化人の絆|文明開化|知勇兼備|技巧伝承,陰陽師|立役者|山紫水明|文化人の絆|文明開化|知勇兼備|技巧伝承,9323,1483,49,84,328,509,324,565,525,513,552,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0020|EIK_0060|EIK_0094|EIK_0256|EIK_0387||山紫水明|技巧伝承|文化人の絆|文明開化|知勇兼備|立役者|陰陽師,,step174_validate_repair_7_9,14255,14255,jinpo_result_db_7_part018.csv
step174_7_306017,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0020|EIK_0387|EIK_0054|EIK_0188|EIK_0001|EIK_0305,北条氏照(剛柔)|朝倉義景(八雷)|斎藤利三(神祇)|斎藤道三(巳)|豊臣秀長|丹羽長秀,EIK_0020|EIK_0387|EIK_0054|EIK_0188|EIK_0001|EIK_0305,陰陽師|技巧伝承|謀略家|才腕の絆|柔能制剛|知将の絆|立役者,陰陽師|技巧伝承|謀略家|才腕の絆|柔能制剛|知将の絆|立役者,10199,623,51,69,346,699,153,547,531,523,514,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0001|EIK_0020|EIK_0054|EIK_0188|EIK_0305|EIK_0387||才腕の絆|技巧伝承|柔能制剛|知将の絆|立役者|謀略家|陰陽師,,step174_validate_repair_7_9,14255,14255,jinpo_result_db_7_part018.csv
step174_7_306018,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0034|EIK_0183|EIK_0224|EIK_0239|EIK_0256|EIK_0095,直江兼続(王佐)|宇佐美定満|黒猫ノア|真田幸村(水練)|魔女ルシア|柳生宗矩,EIK_0034|EIK_0183|EIK_0224|EIK_0239|EIK_0256|EIK_0095,立役者|山紫水明|技巧伝承|文明開化|洒落者の絆|流行創出|文化人の絆,立役者|山紫水明|技巧伝承|文明開化|洒落者の絆|流行創出|文化人の絆,9251,941,0,0,297,440,398,772,745,672,739,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0034|EIK_0095|EIK_0183|EIK_0224|EIK_0239|EIK_0256||山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出|立役者,,step174_validate_repair_7_9,14255,14255,jinpo_result_db_7_part018.csv
step174_7_306019,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0061|EIK_0297|EIK_0098|EIK_0362|EIK_0291|EIK_0197,林崎甚助|小松姫|義姫|可児才蔵|山県昌景|足利義輝(野望),EIK_0061|EIK_0297|EIK_0098|EIK_0362|EIK_0291|EIK_0197,豪傑|明敏の絆|老練闊達|もののふ|侍|剣豪の絆|泰然自若,豪傑|明敏の絆|老練闊達|もののふ|侍|剣豪の絆|泰然自若,8784,4074,531,236,192,152,106,45,45,42,48,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0061|EIK_0098|EIK_0197|EIK_0291|EIK_0297|EIK_0362||もののふ|侍|剣豪の絆|明敏の絆|泰然自若|老練闊達|豪傑,,step174_validate_repair_7_9,14255,14255,jinpo_result_db_7_part018.csv
step174_7_306020,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0064|EIK_0017|EIK_0093|EIK_0250|EIK_0234|EIK_0315,雑賀孫市(道化)|堀秀政|大内義隆|鍋島直茂(人狼)|晶|馬場信春,EIK_0064|EIK_0017|EIK_0093|EIK_0250|EIK_0234|EIK_0315,才腕の絆|技巧伝承|文明開化|多芸多才|傾奇者|花鳥風月|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|傾奇者|花鳥風月|戦場の華,10036,1316,240,99,323,269,481,354,363,386,388,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0064|EIK_0093|EIK_0234|EIK_0250|EIK_0315||傾奇者|多芸多才|戦場の華|才腕の絆|技巧伝承|文明開化|花鳥風月,,step174_validate_repair_7_9,14255,14255,jinpo_result_db_7_part018.csv
step174_7_306021,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0064|EIK_0017|EIK_0095|EIK_0365|EIK_0028|EIK_0035,雑賀孫市(道化)|堀秀政|柳生宗矩|小雀|長宗我部元親|安宅冬康,EIK_0064|EIK_0017|EIK_0095|EIK_0365|EIK_0028|EIK_0035,才腕の絆|技巧伝承|文明開化|多芸多才|豪傑|鍛冶屋|知勇兼備,才腕の絆|技巧伝承|文明開化|多芸多才|豪傑|鍛冶屋|知勇兼備,10041,1434,327,191,470,164,360,298,319,327,324,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0028|EIK_0035|EIK_0064|EIK_0095|EIK_0365||多芸多才|才腕の絆|技巧伝承|文明開化|知勇兼備|豪傑|鍛冶屋,,step174_validate_repair_7_9,14255,14255,jinpo_result_db_7_part018.csv
step174_7_306022,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0068|EIK_0383|EIK_0033|EIK_0357|EIK_0246|EIK_0233,島津義久|羽柴秀吉(涼)|丹羽長秀(風雲)|井伊直親|竹中半兵衛(知将)|小早川隆景(羽織),EIK_0068|EIK_0383|EIK_0033|EIK_0357|EIK_0246|EIK_0233,柔能制剛|謀略家|立役者|知勇兼備|陰陽道の絆|知将の絆|明敏の絆,柔能制剛|謀略家|立役者|知勇兼備|陰陽道の絆|知将の絆|明敏の絆,9219,2389,75,73,123,812,217,310,347,342,348,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0033|EIK_0068|EIK_0233|EIK_0246|EIK_0357|EIK_0383||明敏の絆|柔能制剛|知勇兼備|知将の絆|立役者|謀略家|陰陽道の絆,,step174_validate_repair_7_9,14255,14255,jinpo_result_db_7_part018.csv
