result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_036014,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0095|EIK_0256|EIK_0253|EIK_0388|EIK_0207|EIK_0042,柳生宗矩|魔女ルシア|福島正則|お市(八雷)|お江|谷忠澄,EIK_0095|EIK_0256|EIK_0253|EIK_0388|EIK_0207|EIK_0042,戦場の華|意気衝天|質実剛健|竜飛鳳舞|技巧伝承|多芸多才|文明開化,戦場の華|意気衝天|質実剛健|竜飛鳳舞|技巧伝承|多芸多才|文明開化,10720,2274,235,189,301,486,580,321,306,299,327,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0095|EIK_0207|EIK_0253|EIK_0256|EIK_0388||多芸多才|意気衝天|戦場の華|技巧伝承|文明開化|竜飛鳳舞|質実剛健,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036015,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0105|EIK_0093|EIK_0387|EIK_0108|EIK_0046|EIK_0022,尼子経久|大内義隆|朝倉義景(八雷)|名古屋山三郎|大熊朝秀|佐竹義重,EIK_0105|EIK_0093|EIK_0387|EIK_0108|EIK_0046|EIK_0022,山紫水明|技巧伝承|文化人の絆|文明開化|多芸多才|才腕の絆|知勇兼備,山紫水明|技巧伝承|文化人の絆|文明開化|多芸多才|才腕の絆|知勇兼備,10596,794,127,109,515,442,394,754,757,760,790,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0022|EIK_0046|EIK_0093|EIK_0105|EIK_0108|EIK_0387||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|知勇兼備,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036016,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0105|EIK_0224|EIK_0244|EIK_0256|EIK_0101|EIK_0024,尼子経久|黒猫ノア|前田慶次(野望)|魔女ルシア|山県昌景(泰然)|今川義元,EIK_0105|EIK_0224|EIK_0244|EIK_0256|EIK_0101|EIK_0024,文明開化|洒落者の絆|戦場の華|流行創出|山紫水明|技巧伝承|多芸多才,文明開化|洒落者の絆|戦場の華|流行創出|山紫水明|技巧伝承|多芸多才,10323,970,142,63,237,508,699,743,830,751,772,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0024|EIK_0101|EIK_0105|EIK_0224|EIK_0244|EIK_0256||多芸多才|山紫水明|戦場の華|技巧伝承|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036017,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0106|EIK_0093|EIK_0387|EIK_0256|EIK_0082|EIK_0064,木下秀長|大内義隆|朝倉義景(八雷)|魔女ルシア|山中鹿之介|雑賀孫市(道化),EIK_0106|EIK_0093|EIK_0387|EIK_0256|EIK_0082|EIK_0064,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|戦場の華|才腕の絆,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|戦場の華|才腕の絆,10498,1002,68,0,421,410,397,807,790,836,809,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0064|EIK_0082|EIK_0093|EIK_0106|EIK_0256|EIK_0387||山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036018,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0106|EIK_0093|EIK_0387|EIK_0256|EIK_0082|EIK_0064,木下秀長|大内義隆|朝倉義景(八雷)|魔女ルシア|山中鹿之介|雑賀孫市(道化),EIK_0106|EIK_0093|EIK_0387|EIK_0256|EIK_0082|EIK_0064,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|戦場の華|才腕の絆,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|戦場の華|才腕の絆,10498,1002,68,0,421,410,397,807,790,836,809,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0064|EIK_0093|EIK_0106|EIK_0256|EIK_0082|EIK_0387||山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036019,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0132|EIK_0082|EIK_0106|EIK_0017|EIK_0064|EIK_0095,真柄直隆|山中鹿之介|木下秀長|堀秀政|雑賀孫市(道化)|柳生宗矩,EIK_0132|EIK_0082|EIK_0106|EIK_0017|EIK_0064|EIK_0095,知勇兼備|才腕の絆|技巧伝承|文明開化|多芸多才|武芸の絆|流行創出,知勇兼備|才腕の絆|技巧伝承|文明開化|多芸多才|武芸の絆|流行創出,10295,1650,262,156,499,306,372,587,601,675,635,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0064|EIK_0082|EIK_0095|EIK_0106|EIK_0132||多芸多才|才腕の絆|技巧伝承|文明開化|武芸の絆|流行創出|知勇兼備,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036020,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0188|EIK_0087|EIK_0111|EIK_0017|EIK_0256|EIK_0095,斎藤道三(巳)|香宗我部親泰|北条綱成(籠城)|堀秀政|魔女ルシア|柳生宗矩,EIK_0188|EIK_0087|EIK_0111|EIK_0017|EIK_0256|EIK_0095,立役者|知勇兼備|技巧伝承|文明開化|多芸多才|侍|才腕の絆,立役者|知勇兼備|技巧伝承|文明開化|多芸多才|侍|才腕の絆,10732,1509,205,169,396,455,522,524,508,487,531,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0087|EIK_0095|EIK_0111|EIK_0188|EIK_0256||侍|多芸多才|才腕の絆|技巧伝承|文明開化|知勇兼備|立役者,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036021,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0197|EIK_0244|EIK_0070|EIK_0256|EIK_0093|EIK_0114,足利義輝(野望)|前田慶次(野望)|前田利家(兎忍)|魔女ルシア|大内義隆|細川藤孝(立役),EIK_0197|EIK_0244|EIK_0070|EIK_0256|EIK_0093|EIK_0114,戦場の華|洒落者の絆|山紫水明|技巧伝承|文化人の絆|文明開化|流行創出,戦場の華|洒落者の絆|山紫水明|技巧伝承|文化人の絆|文明開化|流行創出,10707,986,69,0,284,397,556,761,774,730,774,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0070|EIK_0093|EIK_0114|EIK_0197|EIK_0244|EIK_0256||山紫水明|戦場の華|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036022,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0228|EIK_0064|EIK_0095|EIK_0017|EIK_0234|EIK_0156,出雲阿国(周年)|雑賀孫市(道化)|柳生宗矩|堀秀政|晶|前田慶次,EIK_0228|EIK_0064|EIK_0095|EIK_0017|EIK_0234|EIK_0156,才腕の絆|技巧伝承|多芸多才|文明開化|地勢の絆|花鳥風月|洒落者の絆,才腕の絆|技巧伝承|多芸多才|文明開化|地勢の絆|花鳥風月|洒落者の絆,10364,2090,88,99,372,238,635,517,523,557,555,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0064|EIK_0095|EIK_0156|EIK_0228|EIK_0234||地勢の絆|多芸多才|才腕の絆|技巧伝承|文明開化|洒落者の絆|花鳥風月,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036023,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0244|EIK_0071|EIK_0017|EIK_0093|EIK_0089|EIK_0239,前田慶次(野望)|納涼忍お綾|堀秀政|大内義隆|村上義清|真田幸村(水練),EIK_0244|EIK_0071|EIK_0017|EIK_0093|EIK_0089|EIK_0239,才腕の絆|技巧伝承|文明開化|多芸多才|流行創出|戦場の華|洒落者の絆,才腕の絆|技巧伝承|文明開化|多芸多才|流行創出|戦場の華|洒落者の絆,10448,947,181,58,370,356,658,710,789,757,764,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0071|EIK_0089|EIK_0093|EIK_0239|EIK_0244||多芸多才|戦場の華|才腕の絆|技巧伝承|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
step174_7_036024,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0245|EIK_0093|EIK_0387|EIK_0108|EIK_0239|EIK_0064,滝川一益(風雲)|大内義隆|朝倉義景(八雷)|名古屋山三郎|真田幸村(水練)|雑賀孫市(道化),EIK_0245|EIK_0093|EIK_0387|EIK_0108|EIK_0239|EIK_0064,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|洒落者の絆|才腕の絆,山紫水明|技巧伝承|文化人の絆|文明開化|流行創出|洒落者の絆|才腕の絆,10366,937,0,0,418,305,371,900,938,908,895,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0064|EIK_0093|EIK_0108|EIK_0239|EIK_0245|EIK_0387||山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,16038,16038,jinpo_result_db_7_part003.csv
