result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_234011,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0256|EIK_0070|EIK_0108|EIK_0102|EIK_0114|EIK_0093,魔女ルシア|前田利家(兎忍)|名古屋山三郎|真田信幸(泰然)|細川藤孝(立役)|大内義隆,EIK_0256|EIK_0070|EIK_0108|EIK_0102|EIK_0114|EIK_0093,洒落者の絆|戦場の華|流行創出|山紫水明|技巧伝承|文明開化|文化人の絆,洒落者の絆|戦場の華|流行創出|山紫水明|技巧伝承|文明開化|文化人の絆,10409,1010,75,0,320,392,515,701,718,687,719,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0070|EIK_0093|EIK_0102|EIK_0108|EIK_0114|EIK_0256||山紫水明|戦場の華|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,15546,15546,jinpo_result_db_7_part014.csv
step174_7_234012,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0003|EIK_0301|EIK_0387|EIK_0091|EIK_0012|EIK_0015,竹中半兵衛(右腕)|真田信幸|朝倉義景(八雷)|豊臣秀次|前田利家(雄材)|武田晴信,EIK_0003|EIK_0301|EIK_0387|EIK_0091|EIK_0012|EIK_0015,陰陽師|立役者|山紫水明|文明開化|摂理探究|雄材大略|謀略家,陰陽師|立役者|山紫水明|文明開化|摂理探究|雄材大略|謀略家,10179,1635,121,34,27,858,173,632,638,653,595,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0003|EIK_0012|EIK_0015|EIK_0091|EIK_0301|EIK_0387||山紫水明|摂理探究|文明開化|立役者|謀略家|陰陽師|雄材大略,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234013,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0003|EIK_0301|EIK_0387|EIK_0091|EIK_0378|EIK_0015,竹中半兵衛(右腕)|真田信幸|朝倉義景(八雷)|豊臣秀次|前田利家|武田晴信,EIK_0003|EIK_0301|EIK_0387|EIK_0091|EIK_0378|EIK_0015,陰陽師|立役者|山紫水明|文明開化|摂理探究|雄材大略|謀略家,陰陽師|立役者|山紫水明|文明開化|摂理探究|雄材大略|謀略家,10179,1635,121,34,27,858,173,632,638,653,595,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0003|EIK_0015|EIK_0091|EIK_0301|EIK_0378|EIK_0387||山紫水明|摂理探究|文明開化|立役者|謀略家|陰陽師|雄材大略,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234014,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0009|EIK_0387|EIK_0042|EIK_0250|EIK_0054|EIK_0083,毛利隆元|朝倉義景(八雷)|谷忠澄|鍋島直茂(人狼)|斎藤利三(神祇)|豊臣秀吉,EIK_0009|EIK_0387|EIK_0042|EIK_0250|EIK_0054|EIK_0083,技巧伝承|多芸多才|立役者|世渡り上手の絆|柔能制剛|謀略家|才腕の絆,技巧伝承|多芸多才|立役者|世渡り上手の絆|柔能制剛|謀略家|才腕の絆,10776,1716,140,99,396,524,376,380,379,380,379,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0009|EIK_0042|EIK_0054|EIK_0083|EIK_0250|EIK_0387||世渡り上手の絆|多芸多才|才腕の絆|技巧伝承|柔能制剛|立役者|謀略家,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234015,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0017|EIK_0064|EIK_0095|EIK_0136|EIK_0179|EIK_0069,堀秀政|雑賀孫市(道化)|柳生宗矩|鈴木重意|森田浄曇|蜂須賀正勝,EIK_0017|EIK_0064|EIK_0095|EIK_0136|EIK_0179|EIK_0069,才腕の絆|技巧伝承|文明開化|多芸多才|侍|奇襲|巧言令色,才腕の絆|技巧伝承|文明開化|多芸多才|侍|奇襲|巧言令色,10550,1743,260,201,534,168,499,387,385,404,414,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0064|EIK_0069|EIK_0095|EIK_0136|EIK_0179||侍|多芸多才|奇襲|巧言令色|才腕の絆|技巧伝承|文明開化,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234016,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0018|EIK_0107|EIK_0256|EIK_0093|EIK_0114|EIK_0258,雫の者|井伊直虎|魔女ルシア|大内義隆|細川藤孝(立役)|明智光秀(闇),EIK_0018|EIK_0107|EIK_0256|EIK_0093|EIK_0114|EIK_0258,女傑の絆|戦場の華|山紫水明|技巧伝承|文化人の絆|文明開化|流行創出,女傑の絆|戦場の華|山紫水明|技巧伝承|文化人の絆|文明開化|流行創出,10685,999,214,0,295,410,553,570,647,619,553,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0018|EIK_0093|EIK_0107|EIK_0114|EIK_0256|EIK_0258||女傑の絆|山紫水明|戦場の華|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234017,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0018|EIK_0203|EIK_0071|EIK_0017|EIK_0095|EIK_0262,雫の者|武田信玄(野望)|納涼忍お綾|堀秀政|柳生宗矩|立花誾千代(猫又),EIK_0018|EIK_0203|EIK_0071|EIK_0017|EIK_0095|EIK_0262,能鷹隠爪|戦場の華|才腕の絆|技巧伝承|文明開化|多芸多才|流行創出,能鷹隠爪|戦場の華|才腕の絆|技巧伝承|文明開化|多芸多才|流行創出,10838,891,168,167,379,362,581,575,532,522,530,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0018|EIK_0071|EIK_0095|EIK_0203|EIK_0262||多芸多才|戦場の華|才腕の絆|技巧伝承|文明開化|流行創出|能鷹隠爪,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234018,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0020|EIK_0058|EIK_0387|EIK_0108|EIK_0093|EIK_0075,北条氏照(剛柔)|早川殿|朝倉義景(八雷)|名古屋山三郎|大内義隆|島津豊久,EIK_0020|EIK_0058|EIK_0387|EIK_0108|EIK_0093|EIK_0075,陰陽師|外交官の絆|山紫水明|文化人の絆|技巧伝承|文明開化|知勇兼備,陰陽師|外交官の絆|山紫水明|文化人の絆|技巧伝承|文明開化|知勇兼備,10387,1486,57,100,507,394,439,570,543,517,545,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0020|EIK_0058|EIK_0075|EIK_0093|EIK_0108|EIK_0387||外交官の絆|山紫水明|技巧伝承|文化人の絆|文明開化|知勇兼備|陰陽師,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234019,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0024|EIK_0108|EIK_0387|EIK_0224|EIK_0114|EIK_0054,今川義元|名古屋山三郎|朝倉義景(八雷)|黒猫ノア|細川藤孝(立役)|斎藤利三(神祇),EIK_0024|EIK_0108|EIK_0387|EIK_0224|EIK_0114|EIK_0054,文化人の絆|文明開化|山紫水明|外交官の絆|陰陽師|技巧伝承|巧言令色,文化人の絆|文明開化|山紫水明|外交官の絆|陰陽師|技巧伝承|巧言令色,10264,1801,0,115,401,332,576,510,559,498,489,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0024|EIK_0054|EIK_0108|EIK_0114|EIK_0224|EIK_0387||外交官の絆|山紫水明|巧言令色|技巧伝承|文化人の絆|文明開化|陰陽師,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234020,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0034|EIK_0387|EIK_0054|EIK_0083|EIK_0057|EIK_0335,直江兼続(王佐)|朝倉義景(八雷)|斎藤利三(神祇)|豊臣秀吉|大野治長|古田織部,EIK_0034|EIK_0387|EIK_0054|EIK_0083|EIK_0057|EIK_0335,陰陽師|立役者|技巧伝承|天神地祇|世渡り上手の絆|謀略家|文化人の絆,陰陽師|立役者|技巧伝承|天神地祇|世渡り上手の絆|謀略家|文化人の絆,9613,2805,48,40,253,376,423,506,489,488,504,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0034|EIK_0054|EIK_0057|EIK_0083|EIK_0335|EIK_0387||世渡り上手の絆|天神地祇|技巧伝承|文化人の絆|立役者|謀略家|陰陽師,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234021,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0034|EIK_0387|EIK_0054|EIK_0154|EIK_0202|EIK_0115,直江兼続(王佐)|朝倉義景(八雷)|斎藤利三(神祇)|ねね(涼)|徳川家康(東軍)|羽柴秀吉,EIK_0034|EIK_0387|EIK_0054|EIK_0154|EIK_0202|EIK_0115,陰陽師|立役者|技巧伝承|天神地祇|世渡り上手の絆|謀略家|柔能制剛,陰陽師|立役者|技巧伝承|天神地祇|世渡り上手の絆|謀略家|柔能制剛,10038,2887,46,71,232,527,447,333,330,317,317,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0034|EIK_0054|EIK_0115|EIK_0154|EIK_0202|EIK_0387||世渡り上手の絆|天神地祇|技巧伝承|柔能制剛|立役者|謀略家|陰陽師,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
step174_7_234022,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0034|EIK_0387|EIK_0054|EIK_0376|EIK_0202|EIK_0115,直江兼続(王佐)|朝倉義景(八雷)|斎藤利三(神祇)|ねね(納涼)|徳川家康(東軍)|羽柴秀吉,EIK_0034|EIK_0387|EIK_0054|EIK_0376|EIK_0202|EIK_0115,陰陽師|立役者|技巧伝承|天神地祇|世渡り上手の絆|謀略家|柔能制剛,陰陽師|立役者|技巧伝承|天神地祇|世渡り上手の絆|謀略家|柔能制剛,10038,2887,46,71,232,527,447,333,330,317,317,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0034|EIK_0054|EIK_0115|EIK_0202|EIK_0376|EIK_0387||世渡り上手の絆|天神地祇|技巧伝承|柔能制剛|立役者|謀略家|陰陽師,,step174_validate_repair_7_9,15545,15545,jinpo_result_db_7_part014.csv
