result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_072011,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0064|EIK_0017|EIK_0387|EIK_0020|EIK_0066|EIK_0124,雑賀孫市(道化)|堀秀政|朝倉義景(八雷)|北条氏照(剛柔)|鍋島直茂(乱雲)|黒田官兵衛,EIK_0064|EIK_0017|EIK_0387|EIK_0020|EIK_0066|EIK_0124,技巧伝承|外交官の絆|柔能制剛|知将の絆|立役者|才腕の絆|多芸多才,技巧伝承|外交官の絆|柔能制剛|知将の絆|立役者|才腕の絆|多芸多才,11219,0,76,98,557,602,475,546,586,544,546,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0020|EIK_0064|EIK_0066|EIK_0124|EIK_0387||外交官の絆|多芸多才|才腕の絆|技巧伝承|柔能制剛|知将の絆|立役者,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072012,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0064|EIK_0017|EIK_0387|EIK_0224|EIK_0244|EIK_0031,雑賀孫市(道化)|堀秀政|朝倉義景(八雷)|黒猫ノア|前田慶次(野望)|黒百合(納涼),EIK_0064|EIK_0017|EIK_0387|EIK_0224|EIK_0244|EIK_0031,技巧伝承|文明開化|外交官の絆|四象の絆|戦場の華|才腕の絆|多芸多才,技巧伝承|文明開化|外交官の絆|四象の絆|戦場の華|才腕の絆|多芸多才,11121,0,240,67,470,381,690,563,572,573,572,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0031|EIK_0064|EIK_0224|EIK_0244|EIK_0387||四象の絆|外交官の絆|多芸多才|戦場の華|才腕の絆|技巧伝承|文明開化,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072013,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0070|EIK_0095|EIK_0093|EIK_0114|EIK_0057|EIK_0040,前田利家(兎忍)|柳生宗矩|大内義隆|細川藤孝(立役)|大野治長|北条氏邦,EIK_0070|EIK_0095|EIK_0093|EIK_0114|EIK_0057|EIK_0040,技巧伝承|山紫水明|文化人の絆|巧言令色|武芸の絆|多芸多才|流行創出,技巧伝承|山紫水明|文化人の絆|巧言令色|武芸の絆|多芸多才|流行創出,9921,1837,155,164,428,273,355,526,543,514,533,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0040|EIK_0057|EIK_0070|EIK_0093|EIK_0095|EIK_0114||多芸多才|山紫水明|巧言令色|技巧伝承|文化人の絆|武芸の絆|流行創出,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072014,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0082|EIK_0034|EIK_0183|EIK_0224|EIK_0244|EIK_0256,山中鹿之介|直江兼続(王佐)|宇佐美定満|黒猫ノア|前田慶次(野望)|魔女ルシア,EIK_0082|EIK_0034|EIK_0183|EIK_0224|EIK_0244|EIK_0256,立役者|山紫水明|技巧伝承|文明開化|洒落者の絆|戦場の華|流行創出,立役者|山紫水明|技巧伝承|文明開化|洒落者の絆|戦場の華|流行創出,9883,988,71,0,171,577,658,767,704,709,721,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0034|EIK_0082|EIK_0183|EIK_0224|EIK_0244|EIK_0256||山紫水明|戦場の華|技巧伝承|文明開化|洒落者の絆|流行創出|立役者,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072015,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0089|EIK_0094|EIK_0114|EIK_0095|EIK_0107|EIK_0258,村上義清|金森長近|細川藤孝(立役)|柳生宗矩|井伊直虎|明智光秀(闇),EIK_0089|EIK_0094|EIK_0114|EIK_0095|EIK_0107|EIK_0258,山紫水明|技巧伝承|文化人の絆|勇猛果敢|豪傑|もののふ|流行創出,山紫水明|技巧伝承|文化人の絆|勇猛果敢|豪傑|もののふ|流行創出,9999,1810,465,75,523,214,90,479,552,552,490,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0089|EIK_0094|EIK_0095|EIK_0107|EIK_0114|EIK_0258||もののふ|勇猛果敢|山紫水明|技巧伝承|文化人の絆|流行創出|豪傑,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072016,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0092|EIK_0093|EIK_0064|EIK_0017|EIK_0376|EIK_0286,細川忠興(山紫)|大内義隆|雑賀孫市(道化)|堀秀政|ねね(涼)|細川藤孝,EIK_0092|EIK_0093|EIK_0064|EIK_0017|EIK_0376|EIK_0286,才腕の絆|多芸多才|技巧伝承|文明開化|巧言令色|山紫水明|文化人の絆,才腕の絆|多芸多才|技巧伝承|文明開化|巧言令色|山紫水明|文化人の絆,10157,1094,69,120,456,339,482,595,641,649,647,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0064|EIK_0092|EIK_0093|EIK_0286|EIK_0376||多芸多才|山紫水明|巧言令色|才腕の絆|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072017,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0093|EIK_0256|EIK_0070|EIK_0109|EIK_0102|EIK_0114,大内義隆|魔女ルシア|前田利家(兎忍)|大祝鶴|真田信幸(泰然)|細川藤孝(立役),EIK_0093|EIK_0256|EIK_0070|EIK_0109|EIK_0102|EIK_0114,戦場の華|洒落者の絆|流行創出|山紫水明|技巧伝承|文化人の絆|文明開化,戦場の華|洒落者の絆|流行創出|山紫水明|技巧伝承|文化人の絆|文明開化,10082,977,66,0,287,411,556,712,731,696,731,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0070|EIK_0093|EIK_0102|EIK_0109|EIK_0114|EIK_0256||山紫水明|戦場の華|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072018,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0094|EIK_0093|EIK_0108|EIK_0017|EIK_0301|EIK_0068,金森長近|大内義隆|名古屋山三郎|堀秀政|真田信幸|島津義久,EIK_0094|EIK_0093|EIK_0108|EIK_0017|EIK_0301|EIK_0068,傾奇者|技巧伝承|多芸多才|文明開化|立役者|巧言令色|知勇兼備,傾奇者|技巧伝承|多芸多才|文明開化|立役者|巧言令色|知勇兼備,9592,1963,193,189,296,481,691,427,484,471,462,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0068|EIK_0093|EIK_0094|EIK_0108|EIK_0301||傾奇者|多芸多才|巧言令色|技巧伝承|文明開化|知勇兼備|立役者,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072019,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0103|EIK_0093|EIK_0387|EIK_0256|EIK_0307|EIK_0230,長野業正|大内義隆|朝倉義景(八雷)|魔女ルシア|朝倉景紀|出雲阿国(野望),EIK_0103|EIK_0093|EIK_0387|EIK_0256|EIK_0307|EIK_0230,山紫水明|技巧伝承|文化人の絆|文明開化|神主・巫女|戦場の華|流行創出,山紫水明|技巧伝承|文化人の絆|文明開化|神主・巫女|戦場の華|流行創出,9656,2061,88,0,297,466,374,590,585,545,587,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0093|EIK_0103|EIK_0230|EIK_0256|EIK_0307|EIK_0387||山紫水明|戦場の華|技巧伝承|文化人の絆|文明開化|流行創出|神主・巫女,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072020,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0113|EIK_0247|EIK_0103|EIK_0101|EIK_0083|EIK_0233,宇喜多直家|島左近|長野業正|山県昌景(泰然)|豊臣秀吉|小早川隆景(羽織),EIK_0113|EIK_0247|EIK_0103|EIK_0101|EIK_0083|EIK_0233,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,10796,1326,312,453,198,391,224,370,390,408,381,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0083|EIK_0101|EIK_0103|EIK_0113|EIK_0233|EIK_0247||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072021,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0114|EIK_0244|EIK_0201|EIK_0095|EIK_0042|EIK_0256,細川藤孝(立役)|前田慶次(野望)|長尾虎|柳生宗矩|谷忠澄|魔女ルシア,EIK_0114|EIK_0244|EIK_0201|EIK_0095|EIK_0042|EIK_0256,流行創出|勇猛果敢|多芸多才|技巧伝承|文明開化|竜飛鳳舞|山紫水明,流行創出|勇猛果敢|多芸多才|技巧伝承|文明開化|竜飛鳳舞|山紫水明,10568,937,330,85,339,543,313,532,532,511,559,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0095|EIK_0114|EIK_0201|EIK_0244|EIK_0256||勇猛果敢|多芸多才|山紫水明|技巧伝承|文明開化|流行創出|竜飛鳳舞,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
step174_7_072022,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0129|EIK_0093|EIK_0250|EIK_0017|EIK_0202|EIK_0114,朝倉義景|大内義隆|鍋島直茂(人狼)|堀秀政|徳川家康(東軍)|細川藤孝(立役),EIK_0129|EIK_0093|EIK_0250|EIK_0017|EIK_0202|EIK_0114,傾奇者|多芸多才|文明開化|巧言令色|山紫水明|技巧伝承|文化人の絆,傾奇者|多芸多才|文明開化|巧言令色|山紫水明|技巧伝承|文化人の絆,10537,1019,119,163,323,429,503,567,525,523,541,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0093|EIK_0114|EIK_0129|EIK_0202|EIK_0250||傾奇者|多芸多才|山紫水明|巧言令色|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,15249,15249,jinpo_result_db_7_part005.csv
