result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_144011,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0155|EIK_0087|EIK_0020|EIK_0086|EIK_0103|EIK_0247,羽柴秀吉(涼)|香宗我部親泰|北条氏照(剛柔)|毛利勝永|長野業正|島左近,EIK_0155|EIK_0087|EIK_0020|EIK_0086|EIK_0103|EIK_0247,柔能制剛|知勇兼備|泰然自若|もののふ|根性の絆|軍学の絆|謀略家,柔能制剛|知勇兼備|泰然自若|もののふ|根性の絆|軍学の絆|謀略家,10469,707,230,443,178,414,261,308,313,304,314,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0020|EIK_0086|EIK_0087|EIK_0103|EIK_0247|EIK_0155||もののふ|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家|軍学の絆,,step174_validate_repair_7_9,13941,13941,jinpo_result_db_7_part009.csv
step174_7_144012,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0003|EIK_0034|EIK_0387|EIK_0093|EIK_0156|EIK_0042,竹中半兵衛(右腕)|直江兼続(王佐)|朝倉義景(八雷)|大内義隆|前田慶次|谷忠澄,EIK_0003|EIK_0034|EIK_0387|EIK_0093|EIK_0156|EIK_0042,山紫水明|文化人の絆|技巧伝承|傾奇者|多芸多才|文明開化|立役者,山紫水明|文化人の絆|技巧伝承|傾奇者|多芸多才|文明開化|立役者,9834,0,127,93,331,565,375,676,651,634,654,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0003|EIK_0034|EIK_0042|EIK_0093|EIK_0156|EIK_0387||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|立役者,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144013,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0008|EIK_0206|EIK_0242|EIK_0388|EIK_0056|EIK_0294,風魔小太郎(野望)|おまつ(奇譚)|仙桃院|お市(八雷)|織田信忠|柴田勝家,EIK_0008|EIK_0206|EIK_0242|EIK_0388|EIK_0056|EIK_0294,能鷹隠爪|影の者|女傑の絆|王佐之才|一気呵成|奇襲|豪傑,能鷹隠爪|影の者|女傑の絆|王佐之才|一気呵成|奇襲|豪傑,9905,1793,456,136,354,36,731,132,132,135,130,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0008|EIK_0056|EIK_0206|EIK_0242|EIK_0294|EIK_0388||一気呵成|奇襲|女傑の絆|影の者|王佐之才|能鷹隠爪|豪傑,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144014,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0017|EIK_0071|EIK_0386|EIK_0107|EIK_0334|EIK_0095,堀秀政|納涼忍お綾|小田氏治|井伊直虎|原虎胤|柳生宗矩,EIK_0017|EIK_0071|EIK_0386|EIK_0107|EIK_0334|EIK_0095,能鷹隠爪|豪傑|勇猛果敢|才腕の絆|技巧伝承|文明開化|多芸多才,能鷹隠爪|豪傑|勇猛果敢|才腕の絆|技巧伝承|文明開化|多芸多才,10039,850,335,164,476,224,404,331,368,388,361,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0017|EIK_0071|EIK_0095|EIK_0107|EIK_0334|EIK_0386||勇猛果敢|多芸多才|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144015,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0020|EIK_0091|EIK_0387|EIK_0093|EIK_0152|EIK_0001,北条氏照(剛柔)|豊臣秀次|朝倉義景(八雷)|大内義隆|七里頼周|豊臣秀長,EIK_0020|EIK_0091|EIK_0387|EIK_0093|EIK_0152|EIK_0001,山紫水明|文化人の絆|技巧伝承|才腕の絆|柔能制剛|知将の絆|立役者,山紫水明|文化人の絆|技巧伝承|才腕の絆|柔能制剛|知将の絆|立役者,9930,0,0,22,448,633,176,718,679,660,674,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0001|EIK_0020|EIK_0091|EIK_0093|EIK_0152|EIK_0387||山紫水明|才腕の絆|技巧伝承|文化人の絆|柔能制剛|知将の絆|立役者,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144016,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0022|EIK_0082|EIK_0103|EIK_0247|EIK_0308|EIK_0124,佐竹義重|山中鹿之介|長野業正|島左近|朝倉景鏡|黒田官兵衛,EIK_0022|EIK_0082|EIK_0103|EIK_0247|EIK_0308|EIK_0124,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,9884,1280,324,388,199,347,206,305,348,336,323,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0022|EIK_0082|EIK_0103|EIK_0124|EIK_0247|EIK_0308||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144017,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0024|EIK_0064|EIK_0281|EIK_0069|EIK_0124|EIK_0096,今川義元|雑賀孫市(道化)|京極高吉|蜂須賀正勝|黒田官兵衛|大久保忠世,EIK_0024|EIK_0064|EIK_0281|EIK_0069|EIK_0124|EIK_0096,籠城名手|花鳥風月|立役者|才腕の絆|技巧伝承|文明開化|多芸多才,籠城名手|花鳥風月|立役者|才腕の絆|技巧伝承|文明開化|多芸多才,9562,1383,75,159,340,363,467,371,467,368,385,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0024|EIK_0064|EIK_0069|EIK_0096|EIK_0124|EIK_0281||多芸多才|才腕の絆|技巧伝承|文明開化|立役者|籠城名手|花鳥風月,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144018,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0030|EIK_0103|EIK_0247|EIK_0101|EIK_0133|EIK_0041,吉川元春|長野業正|島左近|山県昌景(泰然)|伊達政宗|井伊直政,EIK_0030|EIK_0103|EIK_0247|EIK_0101|EIK_0133|EIK_0041,侍|根性の絆|泰然自若|もののふ|武芸の絆|勇猛果敢|猛将の絆,侍|根性の絆|泰然自若|もののふ|武芸の絆|勇猛果敢|猛将の絆,9935,2017,586,402,203,0,127,160,170,173,167,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0030|EIK_0041|EIK_0101|EIK_0103|EIK_0133|EIK_0247||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144019,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0040|EIK_0095|EIK_0093|EIK_0387|EIK_0285|EIK_0070,北条氏邦|柳生宗矩|大内義隆|朝倉義景(八雷)|細川晴元|前田利家(兎忍),EIK_0040|EIK_0095|EIK_0093|EIK_0387|EIK_0285|EIK_0070,技巧伝承|山紫水明|文化人の絆|文明開化|武芸の絆|多芸多才|流行創出,技巧伝承|山紫水明|文化人の絆|文明開化|武芸の絆|多芸多才|流行創出,9475,827,149,101,392,370,258,601,595,561,611,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0040|EIK_0070|EIK_0093|EIK_0095|EIK_0285|EIK_0387||多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|武芸の絆|流行創出,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144020,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0040|EIK_0095|EIK_0387|EIK_0224|EIK_0248|EIK_0070,北条氏邦|柳生宗矩|朝倉義景(八雷)|黒猫ノア|道場娘まり|前田利家(兎忍),EIK_0040|EIK_0095|EIK_0387|EIK_0224|EIK_0248|EIK_0070,技巧伝承|山紫水明|文明開化|戦場の華|武芸の絆|多芸多才|流行創出,技巧伝承|山紫水明|文明開化|戦場の華|武芸の絆|多芸多才|流行創出,9702,851,237,115,288,437,418,487,480,449,476,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0040|EIK_0070|EIK_0095|EIK_0224|EIK_0248|EIK_0387||多芸多才|山紫水明|戦場の華|技巧伝承|文明開化|武芸の絆|流行創出,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144021,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0041|EIK_0082|EIK_0036|EIK_0088|EIK_0132|EIK_0232,井伊直政|山中鹿之介|稲葉一鉄|井伊直政(勇猛)|真柄直隆|小松姫(水練),EIK_0041|EIK_0082|EIK_0036|EIK_0088|EIK_0132|EIK_0232,勇猛果敢|もののふ|猛将の絆|武芸の絆|戦場の華|豪傑|意気衝天,勇猛果敢|もののふ|猛将の絆|武芸の絆|戦場の華|豪傑|意気衝天,8673,3919,718,104,288,106,132,0,0,0,0,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0036|EIK_0041|EIK_0082|EIK_0088|EIK_0132|EIK_0232||もののふ|勇猛果敢|意気衝天|戦場の華|武芸の絆|猛将の絆|豪傑,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
step174_7_144022,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,方円,通常,7,EIK_0042|EIK_0071|EIK_0107|EIK_0242|EIK_0217|EIK_0095,谷忠澄|納涼忍お綾|井伊直虎|仙桃院|宮本武蔵(涼)|柳生宗矩,EIK_0042|EIK_0071|EIK_0107|EIK_0242|EIK_0217|EIK_0095,能鷹隠爪|女傑の絆|戦場の華|豪傑|技巧伝承|多芸多才|文明開化,能鷹隠爪|女傑の絆|戦場の華|豪傑|技巧伝承|多芸多才|文明開化,10177,880,487,153,296,306,752,199,240,228,222,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||7||EIK_0042|EIK_0071|EIK_0095|EIK_0107|EIK_0217|EIK_0242||多芸多才|女傑の絆|戦場の華|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,13940,13940,jinpo_result_db_7_part009.csv
